X,Y,Z,Atom Type
0.8918096853602393,1.2779792170492623,-1.9915168759407937,8
-0.46983976345739,0.25684000530848805,-0.2984237277885919,6
-0.43605235285102245,-1.1560827298051688,0.269367863693032,6
-1.6524344049332464,-0.6537689315270313,-0.4617953966135949,6
-0.6181223868205319,1.3896688808296598,0.6629186463494873,6
0.6731938500980126,-1.7880061556276206,-0.47133361584686617,6
0.6133510691084574,0.3064599008417413,-1.3121549671514772,6
1.3047394580045586,-0.9997481347286972,-1.3539416861208227,6
-0.909237048014201,2.7164146566853167,-0.0628451012930035,6
0.6244546875083571,1.5510412220426568,1.5554706205410735,6
1.056670527173966,-3.1984428454361553,-0.2324506112862342,6
-0.47462652505159747,-1.3019407489687882,1.3432391035404196,1
-2.5481482704119895,-0.46779128115279583,0.12312765811638161,1
-1.8813349714929906,-1.0605659729375938,-1.4266411127262493,1
-1.466259563176641,1.1981606775264053,1.333047685085586,1
2.1648715167434593,-1.2313587462897093,-1.9663448922465125,1
-1.7294065041643187,2.600413516795428,-0.7824363296465984,1
-0.0350936923608425,3.093800507000143,-0.6005763850127568,1
-1.1962953337485414,3.488118216812623,0.6546917870731348,1
0.8343648161872605,0.6367427008974139,2.1199000637999443,1
1.515262946079268,1.778387986681352,0.9669559152743438,1
0.47374914648275807,2.3643425152293247,2.2744320322630114,1
1.2372603662412438,-3.387720040944013,0.7811788587863329,1
0.15995349389759472,-3.8743172938282524,-0.26970294575227716,1
1.8671692535981386,-3.5386271224539896,-0.8541665870969712,1
